prop_id,area_sqft
53094457,3850.0
41042067,1200.0
56608993,1700.0
39948887,1400.0
56419347,1750.0
56188541,1198.0
10373263,1514.0
49199241,1200.0
55489165,2400.0
56428427,1150.0
57084403,
15963797,1198.0
57086817,
57069977,
56981275,1600.0
57002667,1000.0
57053017,
39027037,2235.0
56813489,1700.0
56744977,1025.0
56720133,2080.0
22378655,1700.0
55045739,1400.0
56408937,2260.0
22708745,600.0
56117663,1696.0
50675186,
56619533,2800.0
56735211,1025.0
13937708,
56585621,1200.0
56836445,2500.0
56026141,2500.0
56057367,1800.0
18347724,150.0
47914839,1000.0
56978529,1000.0
19861306,1150.0
56970597,1100.0
37682665,1000.0
19088485,1600.0
56305491,1250.0
56900239,1750.0
18115369,1195.0
56900501,2400.0
56908375,1225.0
56867009,800.0
55007175,1020.0
56568815,236.0
56774621,2200.0
56784793,3000.0
53534015,1200.0
44359135,1130.0
56706969,2000.0
53173013,1550.0
56634789,2000.0
55550375,200.0
56561657,740.0
56599213,2160.0
17816392,
39177269,1780.0
56417451,1200.0
49940512,450.0
55496707,1325.0
56352867,1910.0
56425595,1740.0
56090711,1000.0
28650539,1350.0
39859533,2100.0
56164105,1650.0
54982341,2130.0
56290737,1300.0
54902459,1075.0
49092341,1350.0
48011889,2600.0
54631121,
42833205,1350.0
56244141,2160.0
56969833,1300.0
54158931,
40086633,2000.0
56660323,2000.0
56382275,1198.0
55590351,
22534007,1480.0
4375270,
8294420,
7475906,
30715251,
17486431,
41307819,
54338129,
22316141,
22246219,
17482501,
26219003,
57006961,1130.0
55332093,
13858700,
19620703,
4744295,
56866283,800.0
56790873,1250.0
22224233,
4738886,
56975393,1670.0
13076685,
2581025,
7881394,
56584495,200.0
43193093,
56190535,
55983797,
56587025,2130.0
56509233,100.0
56772039,1250.0
55697409,
14729524,
12789072,
56926413,2700.0
56520895,1250.0
56523663,1500.0
56517003,1053.0
56918275,4050.0
53510805,
56822219,1350.0
56540271,1550.0
51300926,
16030934,
50603488,
25023077,
56695675,1400.0
13112365,
56552135,2600.0
56605023,5000.0
10444906,
56764553,2000.0
9393077,
48904427,
50534460,
54758505,
56629807,1200.0
38755855,
20283037,
56464307,1181.0
53486949,
29098543,
18975571,
20189322,
13869207,
20025516,
7047144,
50369296,
55178789,
26747701,
41547173,
56359037,1250.0
56225007,1775.0
41355751,
56253739,650.0
56449707,4000.0
48662135,
56257793,1260.0
30907345,
23913213,
54217373,
32096101,
56250763,6000.0
31689737,
32025727,
25764693,
50162410,
56402153,25.0
25464625,
43644573,
56262779,600.0
56341319,1000.0
8413749,
56550109,1200.0
33490581,
56103997,
56014257,
56404259,2025.0
56933813,1000.0
24408993,
11256823,
11183043,
54600559,
55625433,
51413820,
18067909,
13252253,
56381793,1780.0
56797967,400.0
44930311,
53558999,
57080721,
47131985,
53528629,1200.0
52347241,1620.0
49199989,2350.0
56882627,1500.0
55751919,700.0
39820277,6000.0
54642583,1280.0
49616190,900.0
56270915,2111.0
56275649,2222.0
54583877,
56017749,1000.0
50201714,120.0
55034359,1000.0
50098980,1100.0
48176061,1000.0
45808461,
27736025,1400.0
55183369,2500.0
54120499,2500.0
51570893,1200.0
55515835,1350.0
43280605,220.0
56326241,945.0
54612651,4500.0
55107671,900.0
56237551,1100.0
55329381,1800.0
56228421,4000.0
54533403,1800.0
31353197,1740.0
36360695,1580.0
49404415,2180.0
47511113,1500.0
56514973,900.0
16126456,1198.0
52830337,1000.0
51860391,3000.0
56622845,990.0
55024889,2600.0
48448107,2370.0
53503945,1550.0
55070601,1000.0
52993151,1834.0
55795745,2100.0
14467224,2500.0
50349146,3300.0
34984307,167.0
37518461,1900.0
46288263,700.0
53872403,1000.0
51509292,475.0
17049525,2261.0
53429601,1700.0
34503715,1290.0
56426699,1800.0
55174319,85.0
53903345,2185.0
45043211,1950.0
42251927,1500.0
26116399,
13510204,
44863717,
20036733,
54237057,
55253273,
56268917,500.0
56572543,1350.0
57007611,2800.0
57051107,1350.0
56882675,
56737193,150.0
57067667,
54219689,1198.0
56924159,
56865687,1314.0
56620705,
56524637,
56698897,
56709261,
56811483,
56288327,
56193259,
56311659,
51784993,
56357243,
56402681,980.0
53654045,1250.0
56053687,100.0
57079465,
56998911,
52084617,
57063775,
56938719,
56918391,1800.0
56120699,
55777641,
56790773,1.0
56237041,
56070607,
56669469,1300.0
56128737,
48957123,
56564175,1500.0
56663873,
56776469,150.0
56776471,
56681033,150.0
56120733,
53202687,
56255619,
56385767,
56318509,1044.0
56537757,
19005793,
56386243,1200.0
56562373,
56811833,
56821697,
56352177,
56381529,700.0
16036323,
51681117,
57079971,
54839253,
36403055,
55835813,
54995035,
33860583,100.0
56174305,
56505489,1030.0
55582169,1020.0
56360597,5.0
56103871,50.0
56563721,1920.0
56662403,135.0
55661905,35.0
48888071,15.0
56445473,50.0
51799583,
41880901,
56010369,
56910571,15.0
50940598,
32777963,100.0
43259395,
53179645,50.0
54942627,148.0
57083657,2000.0
57071989,1275.0
56794437,4500.0
56476445,2400.0
56518797,2100.0
57092905,1030.0
56855807,1512.0
56575615,1945.0
56567203,1730.0
57004375,1590.0
56732443,
56950271,820.0
39355063,1200.0
56046043,1100.0
38150245,1753.0
53464655,1600.0
56029071,1283.0
56423839,1600.0
56035637,1096.0
55462103,1838.0
56872815,850.0
56599157,1250.0
56122743,1500.0
57096425,1450.0
57093151,1030.0
